chroma_freqs,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.29096633,2427.985227066133,3006.9624473958966,5925.810932062065,0.069027032579273,-192.50746,80.970535,25.695173,18.540184,14.171233,1.25742,4.086614,-1.4149086,2.6673114,5.2453856,3.723578,0.28951907,7.333014,0.8802608,-1.2183337,-1.3383139,1.1578485,2.6749792,3.2233229,-3.0096917,jazz
0.27397236,1169.1448171797706,1498.2324217066619,2443.177544047274,0.04233319134280743,-261.82053,139.55002,-17.106535,49.890312,-5.8597913,19.839077,1.8652283,5.7070274,-7.8273163,-0.43314874,-1.2523293,-2.1962445,4.4686294,-0.3252966,0.10288375,-0.28277466,1.9868649,-2.6355577,-1.1535777,-5.3722043,jazz
0.24762955,1310.9313477916075,1445.8336980232236,2723.5671607634863,0.07648568916763342,-237.32207,146.84085,-24.419361,64.27133,-10.810474,3.275441,-1.3197527,2.6961734,5.1424007,0.39442852,9.634404,2.5086634,3.1253276,7.7446074,-1.5281179,1.7320496,0.7817121,-2.4450686,4.0195737,-1.9912821,jazz
0.3322759,2967.7774637881503,2921.8216753512424,6414.554689765806,0.12970003746133024,-84.02204,63.09621,5.6135736,24.92837,6.190077,-2.9116464,-0.36553586,-1.0756997,-4.2447104,-2.319595,1.5784742,1.9404985,1.5413188,-4.474723,-5.3122644,-3.0017462,-2.896127,-3.3256092,0.31781176,-3.9707153,jazz
0.31169972,1759.486745071951,1779.5990078009331,3574.1037036869197,0.07934929065158546,-146.3341,118.20205,-34.68313,58.778267,-14.961312,34.30592,-6.5831194,13.893939,-14.636039,9.191147,-11.325637,1.0963256,-5.4980283,-0.16466974,-2.1979208,-2.7256818,1.1339812,-5.5935206,-2.7634683,-7.144936,jazz
0.3383476,2634.0430299917653,2728.240132577326,5561.653324844113,0.1078452031370843,-163.53035,65.97244,5.3475504,41.905537,7.0316043,5.499666,8.92479,2.6793766,-0.17565776,5.1695566,10.489634,3.3396964,3.841381,2.545494,5.6979885,-1.0810318,-1.7603607,-5.186886,-5.654775,-9.772273,jazz
0.31432462,1789.9827260904642,2312.8859350767752,4397.319891060035,0.06107594076276102,-217.62346,112.636284,12.684657,39.518635,-9.821474,17.374678,-12.360324,20.702042,-18.302612,16.349874,-10.017829,9.043352,-6.8748975,7.3108015,-4.776978,8.562779,-2.7829146,1.2739619,-0.3478265,0.35969183,jazz
0.28046545,1787.4214085347667,2485.188703761451,3904.471002211427,0.06275188212973705,-322.4307,90.68419,27.027721,37.849365,19.69342,4.6131434,3.0715744,7.9781313,1.9327786,2.092582,0.44490144,4.8846903,13.051313,0.4019613,-0.722643,4.7209544,1.2450085,-3.7481031,1.6935766,0.39320123,jazz
0.2351758,1687.8695513922864,1763.0968791367054,3354.658214454031,0.08464938913863108,-318.99994,115.66469,-23.019875,52.594215,-12.798246,14.616499,-8.204509,0.29820853,-23.839808,10.854394,-9.563089,7.470179,-4.2494373,2.9763355,-4.4016685,-1.0432361,-5.383596,-5.5161657,-6.978023,-1.7301304,jazz
0.2504918,1336.1537045530652,1554.2495044714958,2751.820122172274,0.058720635150812064,-202.7882,145.76976,-23.583513,47.853325,-14.369945,1.6565242,-7.067867,-11.121252,-4.602236,-3.605166,-3.7993145,2.0405142,0.85041004,-2.0264406,-1.0405641,-1.451718,0.7857197,-0.40366793,-2.3409472,-2.0123568,jazz
0.27648324,1004.6109540451959,1247.3588202034618,1809.9631466611079,0.04966836148975251,-247.04442,168.02612,-19.707693,21.936886,-0.7276302,15.072905,-1.2399541,4.7362895,-2.0299423,6.529896,-1.3924551,5.61015,-0.29335743,5.661221,3.2104316,1.8674005,7.0227222,5.0489974,2.4462776,-0.9089962,jazz
0.1972313,1169.7404087068358,1355.3964617790457,1958.1725366154292,0.06482660539926527,-291.9438,137.73483,2.6662524,35.63228,-12.302241,15.55895,-6.7780747,-2.8267107,-3.7635381,-3.463128,-1.7178488,10.413821,8.311742,5.2097907,0.31522575,0.38701066,-1.4656298,-0.7603498,-6.34101,-5.5111513,jazz
0.28917664,1171.224447700379,1678.1946156250287,2579.629438714472,0.03296332717034029,-376.73203,119.15052,-2.952156,48.510254,13.165588,21.252401,0.019277858,8.011803,-0.39833167,2.379533,-0.028779045,0.90335244,1.666823,-0.14485866,1.3359947,-0.19391572,1.9797179,2.7104316,1.7635125,0.461243,jazz
0.26772887,1064.668667042077,1050.3234233709193,1895.729578288138,0.05785736296403712,-256.959,175.35876,-44.822285,25.650612,-4.255735,-0.22276369,-11.312749,-9.189112,-4.0953593,-8.30826,-22.548216,-7.6085863,-7.651291,-11.743057,-8.1697035,-7.4975085,-12.292102,-6.7653456,-3.496989,-8.645326,jazz
0.40145233,3905.044386155029,3328.972306763524,8036.839234248115,0.2066977988447409,-158.33206,49.620636,21.609713,16.522764,11.428734,6.256603,5.637961,-0.18747194,-0.23829852,-1.9877529,2.0332983,2.6924505,-1.4582584,-1.7997934,-1.8232406,-3.3068862,-1.5234382,-1.1889809,-2.9781005,-1.865958,jazz
0.20181754,1367.3273245343041,1638.6647337098384,2631.2808149651974,0.05861036591260634,-414.03534,104.86469,-7.8399353,37.85241,0.17604107,23.409214,-7.302677,5.7580423,-1.0568651,8.495794,-5.505836,0.8668829,-1.4607385,7.7245994,1.2388458,6.025238,5.2387533,2.4250412,7.6201987,9.826224,jazz
0.27002475,1875.0101213777216,2569.423294708986,4292.060331623405,0.054141818324632635,-217.62921,105.631744,19.31633,28.353855,8.658822,0.14733168,6.3797784,-2.5280247,-12.983211,-11.1449795,-6.1596036,-7.7460437,0.41354245,-1.262401,1.7061439,-2.3068705,-3.808312,-3.676955,0.5803556,0.57680887,jazz
0.32799223,1266.5828637839497,1691.4367181057296,2410.8277783316416,0.059293884135730855,-345.72153,146.97284,-0.5235285,22.64102,5.810401,10.366902,-0.14916508,-1.714683,-6.115183,-0.51925814,1.0352267,1.2212329,-1.9301193,-5.5461135,-4.405113,-2.5890949,-5.185927,-5.4207325,-3.11302,-0.79819137,jazz
0.31925398,813.0633336735075,1058.8923830562105,1416.5533574717228,0.044649978248259864,-297.3196,193.0974,10.208952,-1.628381,3.3884053,9.986559,-7.2446437,4.684893,-5.383338,-2.8617845,-10.222763,0.36989966,-4.9645658,3.2373304,-4.4731593,-1.8917698,-2.271646,3.8829055,0.34347847,-2.2217753,jazz
0.32759336,1885.6010988665782,2230.7892083865468,4357.067956061485,0.058131147887664346,-222.9824,102.862144,-1.6518362,45.21669,-6.746565,25.353369,-14.375471,24.238426,-10.418005,11.157499,-9.13848,6.635826,-7.8279347,9.368565,-3.4314668,2.677836,-6.207161,0.87340117,-3.3931181,-0.3772901,jazz
0.1719392,1039.263106207157,1421.9980442568958,1837.4583658098898,0.04775035648685228,-270.26434,137.61295,5.6676173,42.459003,-7.94635,9.919731,-6.7854657,8.242964,-6.1824017,5.477772,-5.427683,-5.1852136,-6.988831,-3.238631,-2.0097148,4.402397,1.9815922,4.976831,6.577829,-2.4256,jazz
0.254009,1761.3227471160715,1793.347173704999,3463.1069528531034,0.08571960496423048,-173.17636,111.63435,-35.906727,45.83883,-11.407395,19.69549,-8.062451,17.943745,-8.935472,14.706584,-10.318376,4.674613,-11.805905,3.2291474,-7.9802217,0.096460745,-3.5730429,-0.4386976,-2.1059935,-4.8944845,jazz
0.27727386,970.8828229986451,1300.530352829625,1794.2837106656032,0.04257072336620263,-228.4183,170.4724,-16.104668,43.98449,1.0998524,4.0123296,1.0950075,-7.203384,-12.534755,-4.426028,-6.0713964,-1.3284556,-3.1476533,-6.472996,-3.303771,2.1495984,-2.303301,-7.364572,-5.2072763,-2.868388,jazz
0.35347354,1993.3527659883691,2127.1651093485593,4248.1945489232885,0.08770822759570766,-192.07294,105.57014,-26.020508,40.166473,-6.661609,26.503607,-10.378772,18.473543,-14.0029125,14.932205,-12.696288,9.580199,-5.197941,7.8339615,-3.8534806,12.36653,-1.1102145,-0.7842484,-2.9842067,0.35045514,jazz
0.31640762,1391.4736421751793,2132.913878836133,2913.813022866289,0.03801713930407464,-179.77042,114.68793,28.391602,36.070656,11.151986,12.7713375,3.7995913,8.484924,-0.05345155,5.3943543,1.0119032,2.6756608,-3.7310824,-0.32786167,-0.8281034,2.4809768,0.15661505,1.5191303,-1.2863212,1.4079225,jazz
0.42931852,3392.9469943300037,3147.3472242700414,7233.074540494489,0.14964517473897912,-125.94741,56.63225,23.471214,23.711071,-0.2973291,7.155765,0.18181075,-0.8402939,-4.153738,-1.8898335,2.5247452,0.52117187,0.9219023,0.043937337,2.9220247,0.13386278,1.3242521,0.37189806,-6.13228,-4.945897,jazz
0.26942372,2152.894239308219,2775.4944870608188,5015.995629259716,0.08172045690738593,-215.34407,100.93315,17.104786,12.981798,16.058065,4.7625217,4.5677595,-3.1359956,-4.1543493,-2.2996478,-4.9236355,-3.3440819,-1.4227474,-5.0257325,-0.67271113,1.345937,2.0002255,-0.24787517,0.9635517,-2.137088,jazz
0.35734358,1304.5886176531867,1636.829731592844,2723.9835026645883,0.04626700865235885,-189.94781,134.41724,-25.64155,45.71974,8.195152,21.436255,-4.572856,14.384241,-12.655513,10.276115,-7.92992,-1.1402013,-5.0447836,2.4142563,-5.010564,-2.1567466,-4.2385836,1.8449762,-0.4410173,-4.7707486,jazz
0.30320397,1733.471675696404,2067.7714401163794,3379.5887674920245,0.06870037884280743,-154.32352,110.69579,-22.306969,21.169392,4.263515,4.7524495,-4.0999856,-1.0060593,-6.4059267,-9.242159,-3.6319227,-5.5052533,0.5474013,-0.5001965,-4.802399,-11.205058,-3.9271421,-1.4579282,-4.4031744,-10.596965,jazz
0.31171632,1804.5907529650076,1861.6187338459831,3646.3640040421983,0.07952338009957463,-141.02538,110.77958,-27.506058,51.98481,-8.675413,28.634903,-1.6098472,9.671143,-11.189146,6.5219617,-9.410141,-0.11176335,-4.93431,-0.16243282,-2.6763093,-1.8629922,-0.019071056,-4.24115,-4.228638,-5.6442227,jazz
0.29877004,1873.8333017207992,2083.7065203560187,4008.6314190291473,0.07771677723801237,-277.2614,95.77638,-2.9373212,43.907825,1.9365464,22.26012,-6.126112,22.453049,-12.84495,10.758665,-7.53784,3.5876603,-5.071862,6.758045,3.6414695,6.7170377,1.7788674,-2.1241431,-5.369799,-5.330001,jazz
0.38281018,2481.389015092891,2688.307310573892,5553.607345721043,0.09874629682721713,-50.56663,85.052704,3.554144,22.807991,-1.5852786,6.117116,2.355464,3.648134,-1.8734157,4.3195443,1.0411175,0.8000355,-0.78082204,0.36341023,-3.3955026,1.4113445,0.41280055,3.64442,-1.350076,1.225985,jazz
0.34451148,1503.8694855583212,1754.2160817708136,2799.2830988979117,0.07841653373936582,-252.07318,137.9032,-11.130973,8.365116,0.7300728,1.5904325,-3.7294295,-4.1325154,-5.49907,-2.634167,-3.5379992,-3.1476898,-1.8493626,-1.0018798,-2.5804288,-1.9574202,-1.5034336,0.2219487,-1.9914851,-3.353826,jazz
0.2936962,2902.086088336836,2854.682004941953,6196.62468505293,0.12648901235015467,-78.16747,63.23967,-1.674718,21.018932,4.4549336,-3.600541,-1.5584204,-3.0727262,-6.0744286,-1.9531552,1.7844472,-1.205538,0.9507343,-2.5636575,-7.776575,-5.9461904,-3.0216653,-2.4634209,-1.0342367,-5.114806,jazz
0.29488674,2415.0343920865366,2552.7834396834414,5135.902096777118,0.09553696587393658,-149.18184,79.0816,2.028721,27.620102,0.31513572,1.7298069,-3.6065457,-0.1525049,-5.0305247,1.2452465,1.1495237,-0.61243117,1.823458,-2.0553768,-6.007814,-4.928923,-3.9588861,-3.5597067,-0.8561364,-2.1851866,jazz
0.2646004,844.0844180578307,1104.4207355264389,1608.4869738797854,0.037725674303944315,-261.89267,182.53813,-16.891697,49.850098,-1.2053022,6.324243,6.012869,-8.899389,-10.305132,-3.2101238,-5.358581,-3.5506883,-2.8933372,-7.469997,-0.5404847,1.1253022,-1.9743423,-5.219293,-1.8666103,-3.5034802,jazz
0.26459953,871.4359865873053,1204.8352414096294,1631.9769839399653,0.03777854311678268,-260.39737,180.65173,-15.385267,48.5717,-0.092246115,5.435179,6.592423,-9.165672,-10.289591,-2.9855447,-5.8149586,-2.929379,-3.6206088,-6.6752524,-1.3526896,1.8931614,-2.6747968,-4.6014504,-2.3773367,-3.115432,jazz
0.31104836,1752.7591105362628,1990.4920283168055,3734.0705889283645,0.07237627187258314,-237.50237,115.93069,-15.409918,47.103558,-13.505923,18.193521,-13.942015,15.340446,-17.527187,13.400241,-6.2344465,8.629509,-7.2383695,4.782372,-4.396645,4.5066133,-4.2611194,2.3123896,-9.928868,-4.3275776,jazz
0.28566554,1554.6236144698594,1775.4348322951068,3216.7741036470416,0.06639416569992267,-179.57126,124.31078,-29.727327,45.35099,-10.183351,17.75645,-8.799443,12.740393,-10.742957,8.603839,-12.388601,3.3815973,-12.022495,6.514117,-9.864103,-2.8124747,-5.1197987,-1.2036103,-1.8785408,-5.630647,jazz
0.22404914,1176.1814458173892,1753.6408446520547,2343.555253951566,0.039907645736658934,-413.61993,118.265686,31.123323,40.144695,13.12253,13.936636,-3.7045858,4.748745,-9.875985,-3.0734262,-6.276643,-3.6225302,-5.281048,1.119346,2.8289528,6.598024,7.966309,5.0736985,1.6167891,-4.3662014,jazz
0.34540617,1934.1648175694993,2187.12031405705,4326.8581877175175,0.08414373670726992,-233.11151,105.91509,-2.662992,37.432343,-8.161619,15.7329855,-15.06936,8.364773,-16.37989,8.640556,-9.369956,7.103402,-5.9885583,1.990524,-5.73083,-0.9403243,-6.907964,-3.7671084,-1.6249467,-2.4347813,jazz
0.3489883,2034.4791911403092,2084.5436699007896,4342.462682170823,0.09322282240912606,-202.58478,105.84423,-20.556301,43.88286,-14.273112,25.290838,-15.587921,15.316717,-13.287265,12.272203,-8.763045,10.158108,-1.8582662,6.1886616,0.23188926,8.043013,-3.1580386,-0.46436065,-3.5853348,0.7137135,jazz
0.27017158,2215.1958084364232,2795.037566915897,5026.595694061775,0.07547665011117556,-294.04205,84.62509,39.086716,28.619717,14.118713,1.0194358,7.341593,5.205275,-3.738564,-5.0431013,2.2185347,-0.5735866,4.2095695,0.113638304,0.84650713,-2.1279573,-4.5014057,-1.0883913,7.24624,-0.26542902,jazz
0.410087,2485.940907807433,2760.0152692222937,5797.386911374713,0.08126299096903669,-54.857235,77.318535,8.344058,31.686556,11.311711,11.735365,7.878114,13.474248,-2.2165108,5.5890656,1.5253973,7.4210844,-0.92447597,1.6018064,-6.0508833,1.2102019,3.2255008,2.9540987,2.4420455,1.9224557,jazz
0.5109512,2699.885484322395,2240.112665444874,5157.401992550029,0.1714403428315932,8.829273,82.81377,-30.561123,66.70136,-16.35295,16.55419,-10.74183,29.528797,-25.085508,16.808008,-11.381453,12.773308,-13.338685,9.783483,-14.251598,9.592975,-8.027954,5.1705995,-2.949507,4.393158,metal
0.491932,1983.7690774970563,2112.3825713028427,4242.107630329177,0.08622601266434649,-82.09659,98.27715,-16.516348,68.43086,1.4337215,29.85316,-5.276234,24.397755,-10.475321,14.393989,-7.8935847,10.023253,-8.496158,6.6732497,-6.2886147,4.440704,-7.260196,2.317938,4.240802,1.1025068,metal
0.47240558,2710.5431632870277,2264.3131374347827,5323.505757413718,0.14385528446442383,-74.863525,79.10015,-40.88932,54.715126,-9.671937,37.26126,-14.969294,20.931622,-17.42204,16.571136,-11.09377,15.462596,-11.12845,10.466416,-6.3770847,5.546495,-7.2776494,2.9200273,-0.56593394,-2.8474894,metal
0.34190843,2089.9710575936297,2065.151008557003,4392.698495957801,0.09328588735015468,-67.87825,108.9514,-33.83415,50.50549,-21.36689,21.506596,-14.869423,11.635046,-19.261103,10.539437,-13.918147,5.559654,-14.440617,1.9896646,-14.657807,-3.027484,-13.954101,-2.0764604,-9.048872,-7.5362377,metal
0.47690293,2922.845195379586,2620.9392197156535,6037.074141712587,0.1528407168406806,-80.14116,64.83789,-15.453773,46.844078,7.920761,21.766235,-2.1763363,21.980255,-7.708772,11.143335,-4.284613,11.440834,-10.363935,11.719745,-7.0972433,5.930047,-9.028762,5.506845,-6.1948805,3.1242404,metal
0.5019341,2743.489076208671,2140.623028954606,5129.67362193663,0.1795621253866976,26.711792,79.78943,-52.051777,51.319473,-16.364473,22.018957,-17.458363,30.918074,-15.993587,16.132658,-12.187926,11.309332,-12.450723,5.2051663,-7.675634,10.186432,-9.727253,-1.6970927,-7.6136665,-3.9322207,metal
0.38012004,2323.4585461589636,2263.6915960579618,5018.485353828306,0.1200435487964037,-96.61267,101.737526,-16.849163,47.305782,-27.102179,28.294376,-17.193653,21.65168,-17.899792,7.0296173,-14.6117525,15.236,-16.015682,3.481945,-13.519653,0.35844168,-9.614828,2.9746788,-7.058917,-3.1142182,metal
0.48771554,3274.488271384068,2722.5246040064158,6407.968160890371,0.18301936811194897,-52.884026,50.089535,-11.489732,46.322777,6.538486,10.112269,5.4848595,8.84923,5.9355917,6.6283245,-4.0324984,9.778783,-3.1140618,3.6563003,-6.5001206,1.0839598,-4.4859877,4.707357,-2.7545793,0.49985594,metal
0.4993705,3108.487824305776,2361.554632416064,5699.221015806264,0.19684040869102862,10.493659,63.70229,-28.410044,62.597393,-19.588255,28.817322,-15.219563,19.295324,-10.682764,18.855425,-12.698031,18.031559,-10.820113,12.707218,-6.1106076,9.257951,-7.133974,4.6463375,-6.504512,7.855341,metal
0.51778173,2137.9207709952907,1970.5507234861543,4200.714918521607,0.12193549702726218,-19.127594,118.86358,-52.169125,42.720192,-21.593628,27.690351,-14.631335,27.033512,-17.137455,18.978868,-10.774913,9.388788,-4.6718426,1.0884794,-5.0381794,4.051836,-6.4204793,1.98961,-5.503698,0.45813063,metal
0.6347663,3403.073174163196,2825.134866567068,6903.007008138776,0.19235071357791958,-107.10685,47.654846,-8.62263,38.405857,8.468853,9.543785,1.0119044,20.751595,0.7121799,11.783198,1.167448,11.064706,-2.5375845,7.5828395,-4.1987095,7.080202,-6.6233563,4.545004,-4.2645783,4.288738,metal
0.47700685,2889.1942920819233,2337.5931690147618,5484.996454013196,0.1765742821925754,9.625917,76.331024,-31.260973,56.872498,-20.735949,27.227886,-16.627785,19.3556,-13.902421,19.654564,-16.05117,17.48059,-12.937999,11.70633,-11.175488,5.4626226,-8.57281,4.100471,-4.408443,8.822039,metal
0.5291817,2446.267670780378,2331.0101275943393,5192.80770781975,0.12111678569702243,-35.435493,94.09586,-24.216127,43.311424,-16.380201,29.51029,-5.861135,28.444475,-13.95936,13.743106,-9.195683,15.589111,-8.493427,11.399915,-6.129584,9.323952,-6.6081634,3.4984608,-3.2865837,3.6551533,metal
0.406933,2706.9849462177604,2234.8153071851725,5291.114357507976,0.16082730628866976,-104.67539,87.750946,-33.251312,48.480873,-28.911016,22.519136,-24.983646,20.539007,-12.0675,18.250483,-15.1880665,10.300733,-13.888823,10.287513,-4.6985517,9.937948,-5.628077,4.7901545,-11.67364,2.9641273,metal
0.39582816,2292.3824232586726,2149.2989810829604,4819.981862220852,0.12360086463167054,-79.0543,106.82529,-38.75037,39.862026,-26.758398,32.477646,-15.028122,29.708822,-11.373499,13.774842,-14.504784,16.16676,-3.0738242,3.5686011,-17.277792,-2.1238062,-12.570454,-1.2383599,-1.2059714,9.035799,metal
0.47471613,2398.074361760819,2218.677678747826,4866.020949644721,0.1282435016676334,-36.471138,94.80392,-36.598957,54.99756,-8.219815,29.669935,-13.693941,28.706337,-11.989297,19.369326,-15.658304,13.93797,-11.961556,7.534741,-11.912489,5.4818654,-9.260175,6.180527,-4.3136334,1.8207347,metal
0.5810324,2657.012956530189,2337.82606333676,5327.344429741879,0.15871519721577726,-75.476974,81.861275,-22.029686,69.864845,-11.715491,25.729837,-18.510498,27.01939,-14.065856,22.131277,-12.088317,14.934558,-13.510133,5.804208,-10.139254,6.7710614,-10.478262,4.3684096,-5.454109,2.9614544,metal
0.5165466,3338.581900165852,2697.128635980567,6670.863090922274,0.18673944436388246,22.877514,60.810783,-6.4004917,53.16095,-13.248945,27.904652,-14.30879,29.68211,-17.330797,20.300774,-9.739601,17.126057,-8.249524,8.697579,-10.176301,8.023183,-8.121326,4.9101133,-2.4746974,3.1926563,metal
0.48024824,2030.3817155284796,1929.5762248071096,4224.113333363544,0.09999833840873937,-35.669247,115.457726,-40.657936,75.386024,-12.57576,21.851254,1.7900578,15.625015,-0.18791403,10.254296,-11.76921,15.413077,-12.474472,4.632254,-2.4758039,-1.6751345,-0.34266353,-7.7708364,0.99387187,-4.18315,metal
0.4666093,2966.078583206234,2758.997544776682,6189.380335973753,0.14056155742459397,-149.94891,67.862785,-6.6666336,32.074837,6.094042,12.236635,9.147768,10.189322,3.774291,10.601158,0.7705873,7.719433,-1.1538492,-3.2970057,-7.531916,0.42818424,-4.0035,1.2633798,1.4801905,5.4847207,metal
0.48755395,2752.2646167726643,2205.786688000404,5234.8415861550175,0.16667346408546016,-43.047215,75.36411,-47.820568,53.02226,-12.3198595,36.86349,-8.280259,28.385902,-14.520616,22.090685,-7.3419676,15.969264,-13.129726,12.253832,-10.444992,5.9277463,-6.667662,5.28271,-2.3246639,3.5796816,metal
0.4696051,2759.9774195550694,2242.517138603588,5259.455719348173,0.17120583188321734,-86.20791,76.779915,-42.375496,54.00172,-8.341036,29.413942,-7.907388,26.66767,-14.23571,18.467075,-17.957172,9.872359,-19.031313,6.4788523,-8.351195,4.8707976,-11.7848425,1.6569107,-10.601183,-3.7774196,metal
0.46762958,2442.4747845781903,2102.9384360718136,4728.569834414879,0.14982190762761022,-15.587642,99.135414,-45.6235,55.008507,-18.01474,23.891653,-19.597294,27.336565,-15.095514,18.794754,-16.145138,9.208406,-16.216148,5.4423556,-4.649709,6.278701,-4.698824,7.4492745,-5.8830504,-0.70339,metal
0.5337369,2814.9780630970536,2548.0114095311465,5897.208243456352,0.13179062137470998,-1.6397855,73.39337,-15.902726,55.797806,-1.8974473,34.024055,-8.308772,32.75825,-9.702257,20.829283,-9.034416,13.955179,-9.579517,4.954587,-6.6125016,6.4806876,-6.442894,2.2282245,-3.008769,1.9802343,metal
